,0th pos,1st pos,2nd pos,3rd pos,4th pos,5th pos,6th pos,7th pos,8th pos,Move_Pos
7238,2,0,2,0,1,0,1,0,0,1
7239,2,1,2,0,1,0,1,0,0,7
7240,2,1,2,0,1,0,1,2,0,5
7241,2,1,2,0,1,1,1,2,0,3
7242,2,1,2,2,1,1,1,2,0,8
7243,0,0,0,0,0,0,0,0,0,1
7244,0,1,0,0,0,0,0,0,0,4
7245,0,1,0,0,2,0,0,0,0,3
7246,0,1,0,1,2,0,0,0,0,0
7247,2,1,0,1,2,0,0,0,0,8
7248,2,1,0,1,2,0,0,0,1,6
7249,2,1,0,1,2,0,2,0,1,2
7250,2,1,1,1,2,0,2,0,1,5
7251,2,1,1,1,2,2,2,0,1,7
7252,0,0,0,0,0,0,0,0,0,3
7253,0,0,0,1,0,0,0,0,0,4
7254,0,0,0,1,2,0,0,0,0,7
7255,0,0,0,1,2,0,0,1,0,0
7256,2,0,0,1,2,0,0,1,0,8
7257,2,0,0,1,2,0,0,1,1,2
7258,2,0,2,1,2,0,0,1,1,1
7259,2,1,2,1,2,0,0,1,1,6
7260,0,0,0,0,0,0,0,0,0,0
7261,1,0,0,0,0,0,0,0,0,4
7262,1,0,0,0,2,0,0,0,0,6
7263,1,0,0,0,2,0,1,0,0,3
7264,1,0,0,2,2,0,1,0,0,7
7265,1,0,0,2,2,0,1,1,0,5
7266,0,0,0,0,0,0,0,0,0,0
7267,1,0,0,0,0,0,0,0,0,4
7268,1,0,0,0,2,0,0,0,0,6
7269,1,0,0,0,2,0,1,0,0,3
7270,1,0,0,2,2,0,1,0,0,5
7271,1,0,0,2,2,1,1,0,0,7
7272,1,0,0,2,2,1,1,2,0,1
7273,1,1,0,2,2,1,1,2,0,2
7274,1,1,2,2,2,1,1,2,0,8
7275,0,0,0,0,0,0,0,0,0,0
7276,1,0,0,0,0,0,0,0,0,4
7277,1,0,0,0,2,0,0,0,0,1
7278,1,1,0,0,2,0,0,0,0,2
7279,1,1,2,0,2,0,0,0,0,6
7280,1,1,2,0,2,0,1,0,0,3
7281,1,1,2,2,2,0,1,0,0,5
7282,1,1,2,2,2,1,1,0,0,8
7283,1,1,2,2,2,1,1,0,2,7
7284,0,0,0,0,0,0,0,0,0,4
7285,0,0,0,0,1,0,0,0,0,0
7286,2,0,0,0,1,0,0,0,0,7
7287,2,0,0,0,1,0,0,1,0,1
7288,2,2,0,0,1,0,0,1,0,2
7289,2,2,1,0,1,0,0,1,0,6
7290,2,2,1,0,1,0,2,1,0,3
7291,2,2,1,1,1,0,2,1,0,5
7292,2,2,1,1,1,2,2,1,0,8
7293,0,0,0,0,0,0,0,0,0,0
7294,1,0,0,0,0,0,0,0,0,4
7295,1,0,0,0,2,0,0,0,0,2
7296,1,0,1,0,2,0,0,0,0,1
7297,1,2,1,0,2,0,0,0,0,7
7298,1,2,1,0,2,0,0,1,0,3
7299,1,2,1,2,2,0,0,1,0,5
7300,1,2,1,2,2,1,0,1,0,8
7301,1,2,1,2,2,1,0,1,2,6
7302,0,0,0,0,0,0,0,0,0,4
7303,0,0,0,0,1,0,0,0,0,0
7304,2,0,0,0,1,0,0,0,0,2
7305,2,0,1,0,1,0,0,0,0,6
7306,2,0,1,0,1,0,2,0,0,3
7307,2,0,1,1,1,0,2,0,0,5
7308,2,0,1,1,1,2,2,0,0,7
7309,2,0,1,1,1,2,2,1,0,1
7310,2,2,1,1,1,2,2,1,0,8
7311,0,0,0,0,0,0,0,0,0,2
7312,0,0,1,0,0,0,0,0,0,0
7313,2,0,1,0,0,0,0,0,0,7
7314,2,0,1,0,0,0,0,1,0,4
7315,2,0,1,0,2,0,0,1,0,8
7316,2,0,1,0,2,0,0,1,1,3
7317,2,0,1,2,2,0,0,1,1,5
7318,0,0,0,0,0,0,0,0,0,4
7319,0,0,0,0,1,0,0,0,0,0
7320,2,0,0,0,1,0,0,0,0,2
7321,2,0,1,0,1,0,0,0,0,6
7322,2,0,1,0,1,0,2,0,0,3
7323,2,0,1,1,1,0,2,0,0,5
7324,2,0,1,1,1,2,2,0,0,7
7325,2,0,1,1,1,2,2,1,0,1
7326,2,2,1,1,1,2,2,1,0,8
7327,0,0,0,0,0,0,0,0,0,0
7328,1,0,0,0,0,0,0,0,0,4
7329,1,0,0,0,2,0,0,0,0,2
7330,1,0,1,0,2,0,0,0,0,1
7331,1,2,1,0,2,0,0,0,0,3
7332,1,2,1,1,2,0,0,0,0,6
7333,1,2,1,1,2,0,2,0,0,7
7334,1,2,1,1,2,0,2,1,0,5
7335,1,2,1,1,2,2,2,1,0,8
7336,0,0,0,0,0,0,0,0,0,4
7337,0,0,0,0,1,0,0,0,0,0
7338,2,0,0,0,1,0,0,0,0,1
7339,2,1,0,0,1,0,0,0,0,7
7340,2,1,0,0,1,0,0,2,0,6
7341,2,1,0,0,1,0,1,2,0,2
7342,2,1,2,0,1,0,1,2,0,5
7343,2,1,2,0,1,1,1,2,0,3
7344,2,1,2,2,1,1,1,2,0,8
7345,0,0,0,0,0,0,0,0,0,4
7346,0,0,0,0,1,0,0,0,0,0
7347,2,0,0,0,1,0,0,0,0,6
7348,2,0,0,0,1,0,1,0,0,2
7349,2,0,2,0,1,0,1,0,0,1
7350,2,1,2,0,1,0,1,0,0,7
7351,2,1,2,0,1,0,1,2,0,3
7352,2,1,2,1,1,0,1,2,0,5
7353,2,1,2,1,1,2,1,2,0,8
7354,0,0,0,0,0,0,0,0,0,0
7355,1,0,0,0,0,0,0,0,0,2
7356,1,0,2,0,0,0,0,0,0,4
7357,1,0,2,0,1,0,0,0,0,3
7358,1,0,2,2,1,0,0,0,0,8
7359,0,0,0,0,0,0,0,0,0,0
7360,1,0,0,0,0,0,0,0,0,4
7361,1,0,0,0,2,0,0,0,0,2
7362,1,0,1,0,2,0,0,0,0,1
7363,1,2,1,0,2,0,0,0,0,3
7364,1,2,1,1,2,0,0,0,0,6
7365,1,2,1,1,2,0,2,0,0,7
7366,1,2,1,1,2,0,2,1,0,5
7367,1,2,1,1,2,2,2,1,0,8
7368,0,0,0,0,0,0,0,0,0,8
7369,0,0,0,0,0,0,0,0,1,4
7370,0,0,0,0,2,0,0,0,1,0
7371,1,0,0,0,2,0,0,0,1,1
7372,1,2,0,0,2,0,0,0,1,7
7373,1,2,0,0,2,0,0,1,1,6
7374,1,2,0,0,2,0,2,1,1,2
7375,1,2,1,0,2,0,2,1,1,5
7376,1,2,1,0,2,2,2,1,1,3
7377,0,0,0,0,0,0,0,0,0,4
7378,0,0,0,0,1,0,0,0,0,0
7379,2,0,0,0,1,0,0,0,0,6
7380,2,0,0,0,1,0,1,0,0,2
7381,2,0,2,0,1,0,1,0,0,1
7382,2,1,2,0,1,0,1,0,0,7
7383,2,1,2,0,1,0,1,2,0,5
7384,2,1,2,0,1,1,1,2,0,3
7385,2,1,2,2,1,1,1,2,0,8
7386,0,0,0,0,0,0,0,0,0,2
7387,0,0,1,0,0,0,0,0,0,0
7388,2,0,1,0,0,0,0,0,0,4
7389,2,0,1,0,1,0,0,0,0,6
7390,2,0,1,0,1,0,2,0,0,3
7391,2,0,1,1,1,0,2,0,0,5
7392,2,0,1,1,1,2,2,0,0,1
7393,2,1,1,1,1,2,2,0,0,7
7394,2,1,1,1,1,2,2,2,0,8
7395,0,0,0,0,0,0,0,0,0,8
7396,0,0,0,0,0,0,0,0,1,0
7397,2,0,0,0,0,0,0,0,1,6
7398,2,0,0,0,0,0,1,0,1,2
7399,2,0,2,0,0,0,1,0,1,1
7400,2,1,2,0,0,0,1,0,1,7
7401,2,1,2,0,0,0,1,2,1,5
7402,2,1,2,0,0,1,1,2,1,3
7403,2,1,2,2,0,1,1,2,1,4
7404,0,0,0,0,0,0,0,0,0,2
7405,0,0,1,0,0,0,0,0,0,0
7406,2,0,1,0,0,0,0,0,0,4
7407,2,0,1,0,1,0,0,0,0,6
7408,2,0,1,0,1,0,2,0,0,3
7409,2,0,1,1,1,0,2,0,0,5
7410,2,0,1,1,1,2,2,0,0,1
7411,2,1,1,1,1,2,2,0,0,7
7412,2,1,1,1,1,2,2,2,0,8
7413,0,0,0,0,0,0,0,0,0,4
7414,0,0,0,0,1,0,0,0,0,0
7415,2,0,0,0,1,0,0,0,0,2
7416,2,0,1,0,1,0,0,0,0,6
7417,2,0,1,0,1,0,2,0,0,3
7418,2,0,1,1,1,0,2,0,0,5
7419,2,0,1,1,1,2,2,0,0,7
7420,2,0,1,1,1,2,2,1,0,1
7421,2,2,1,1,1,2,2,1,0,8
7422,0,0,0,0,0,0,0,0,0,6
7423,0,0,0,0,0,0,1,0,0,4
7424,0,0,0,0,2,0,1,0,0,0
7425,1,0,0,0,2,0,1,0,0,3
7426,1,0,0,2,2,0,1,0,0,5
7427,1,0,0,2,2,1,1,0,0,7
7428,1,0,0,2,2,1,1,2,0,1
7429,1,1,0,2,2,1,1,2,0,2
7430,1,1,2,2,2,1,1,2,0,8
7431,0,0,0,0,0,0,0,0,0,3
7432,0,0,0,1,0,0,0,0,0,4
7433,0,0,0,1,2,0,0,0,0,1
7434,0,1,0,1,2,0,0,0,0,0
7435,2,1,0,1,2,0,0,0,0,8
7436,2,1,0,1,2,0,0,0,1,2
7437,2,1,2,1,2,0,0,0,1,6
7438,2,1,2,1,2,0,1,0,1,7
7439,2,1,2,1,2,0,1,2,1,5
7440,0,0,0,0,0,0,0,0,0,0
7441,1,0,0,0,0,0,0,0,0,4
7442,1,0,0,0,2,0,0,0,0,2
7443,1,0,1,0,2,0,0,0,0,1
7444,1,2,1,0,2,0,0,0,0,3
7445,1,2,1,1,2,0,0,0,0,6
7446,1,2,1,1,2,0,2,0,0,7
7447,1,2,1,1,2,0,2,1,0,8
7448,1,2,1,1,2,0,2,1,2,5
7449,0,0,0,0,0,0,0,0,0,4
7450,0,0,0,0,1,0,0,0,0,0
7451,2,0,0,0,1,0,0,0,0,5
7452,2,0,0,0,1,1,0,0,0,3
7453,2,0,0,2,1,1,0,0,0,6
7454,2,0,0,2,1,1,1,0,0,2
7455,2,0,2,2,1,1,1,0,0,1
7456,2,1,2,2,1,1,1,0,0,7
7457,2,1,2,2,1,1,1,2,0,8
7458,0,0,0,0,0,0,0,0,0,0
7459,1,0,0,0,0,0,0,0,0,4
7460,1,0,0,0,2,0,0,0,0,3
7461,1,0,0,1,2,0,0,0,0,6
7462,1,0,0,1,2,0,2,0,0,2
7463,1,0,1,1,2,0,2,0,0,1
7464,1,2,1,1,2,0,2,0,0,7
7465,1,2,1,1,2,0,2,1,0,8
7466,1,2,1,1,2,0,2,1,2,5
7467,0,0,0,0,0,0,0,0,0,3
7468,0,0,0,1,0,0,0,0,0,0
7469,2,0,0,1,0,0,0,0,0,4
7470,2,0,0,1,1,0,0,0,0,5
7471,2,0,0,1,1,2,0,0,0,2
7472,2,0,1,1,1,2,0,0,0,6
7473,2,0,1,1,1,2,2,0,0,7
7474,2,0,1,1,1,2,2,1,0,1
7475,2,2,1,1,1,2,2,1,0,8
7476,0,0,0,0,0,0,0,0,0,0
7477,1,0,0,0,0,0,0,0,0,4
7478,1,0,0,0,2,0,0,0,0,2
7479,1,0,1,0,2,0,0,0,0,1
7480,1,2,1,0,2,0,0,0,0,5
7481,1,2,1,0,2,1,0,0,0,7
7482,0,0,0,0,0,0,0,0,0,5
7483,0,0,0,0,0,1,0,0,0,0
7484,2,0,0,0,0,1,0,0,0,1
7485,2,1,0,0,0,1,0,0,0,4
7486,2,1,0,0,2,1,0,0,0,8
7487,2,1,0,0,2,1,0,0,1,6
7488,2,1,0,0,2,1,2,0,1,2
7489,0,0,0,0,0,0,0,0,0,2
7490,0,0,1,0,0,0,0,0,0,4
7491,0,0,1,0,2,0,0,0,0,3
7492,0,0,1,1,2,0,0,0,0,0
7493,2,0,1,1,2,0,0,0,0,8
7494,2,0,1,1,2,0,0,0,1,7
7495,2,0,1,1,2,0,0,2,1,1
7496,2,1,1,1,2,0,0,2,1,5
7497,2,1,1,1,2,2,0,2,1,6
7498,0,0,0,0,0,0,0,0,0,0
7499,1,0,0,0,0,0,0,0,0,4
7500,1,0,0,0,2,0,0,0,0,6
7501,1,0,0,0,2,0,1,0,0,3
7502,1,0,0,2,2,0,1,0,0,5
7503,1,0,0,2,2,1,1,0,0,1
7504,1,2,0,2,2,1,1,0,0,7
7505,1,2,0,2,2,1,1,1,0,8
7506,1,2,0,2,2,1,1,1,2,2
7507,0,0,0,0,0,0,0,0,0,4
7508,0,0,0,0,1,0,0,0,0,0
7509,2,0,0,0,1,0,0,0,0,1
7510,2,1,0,0,1,0,0,0,0,6
7511,2,1,0,0,1,0,2,0,0,3
7512,2,1,0,1,1,0,2,0,0,7
7513,2,1,0,1,1,0,2,2,0,5
7514,0,0,0,0,0,0,0,0,0,6
7515,0,0,0,0,0,0,1,0,0,0
7516,2,0,0,0,0,0,1,0,0,1
7517,2,1,0,0,0,0,1,0,0,4
7518,2,1,0,0,2,0,1,0,0,8
7519,2,1,0,0,2,0,1,0,1,5
7520,2,1,0,0,2,2,1,0,1,3
7521,2,1,0,1,2,2,1,0,1,7
7522,2,1,0,1,2,2,1,2,1,2
7523,0,0,0,0,0,0,0,0,0,4
7524,0,0,0,0,1,0,0,0,0,0
7525,2,0,0,0,1,0,0,0,0,1
7526,2,1,0,0,1,0,0,0,0,7
7527,2,1,0,0,1,0,0,2,0,3
7528,2,1,0,1,1,0,0,2,0,5
7529,2,1,0,1,1,2,0,2,0,6
7530,2,1,0,1,1,2,1,2,0,2
7531,2,1,2,1,1,2,1,2,0,8
7532,0,0,0,0,0,0,0,0,0,0
7533,1,0,0,0,0,0,0,0,0,4
7534,1,0,0,0,2,0,0,0,0,2
7535,1,0,1,0,2,0,0,0,0,1
7536,1,2,1,0,2,0,0,0,0,3
7537,1,2,1,1,2,0,0,0,0,6
7538,1,2,1,1,2,0,2,0,0,7
7539,1,2,1,1,2,0,2,1,0,8
7540,1,2,1,1,2,0,2,1,2,5
7541,0,0,0,0,0,0,0,0,0,3
7542,0,0,0,1,0,0,0,0,0,0
7543,2,0,0,1,0,0,0,0,0,2
7544,2,0,1,1,0,0,0,0,0,4
7545,2,0,1,1,2,0,0,0,0,8
7546,2,0,1,1,2,0,0,0,1,7
7547,2,0,1,1,2,0,0,2,1,1
7548,2,1,1,1,2,0,0,2,1,5
7549,2,1,1,1,2,2,0,2,1,6
7550,0,0,0,0,0,0,0,0,0,2
7551,0,0,1,0,0,0,0,0,0,0
7552,2,0,1,0,0,0,0,0,0,4
7553,2,0,1,0,1,0,0,0,0,6
7554,2,0,1,0,1,0,2,0,0,3
7555,2,0,1,1,1,0,2,0,0,5
7556,2,0,1,1,1,2,2,0,0,1
7557,2,1,1,1,1,2,2,0,0,7
7558,2,1,1,1,1,2,2,2,0,8
7559,0,0,0,0,0,0,0,0,0,0
7560,1,0,0,0,0,0,0,0,0,4
7561,1,0,0,0,2,0,0,0,0,6
7562,1,0,0,0,2,0,1,0,0,3
7563,1,0,0,2,2,0,1,0,0,5
7564,1,0,0,2,2,1,1,0,0,7
7565,1,0,0,2,2,1,1,2,0,1
7566,1,1,0,2,2,1,1,2,0,2
7567,1,1,2,2,2,1,1,2,0,8
7568,0,0,0,0,0,0,0,0,0,6
7569,0,0,0,0,0,0,1,0,0,0
7570,2,0,0,0,0,0,1,0,0,1
7571,2,1,0,0,0,0,1,0,0,4
7572,2,1,0,0,2,0,1,0,0,8
7573,2,1,0,0,2,0,1,0,1,5
7574,2,1,0,0,2,2,1,0,1,3
7575,2,1,0,1,2,2,1,0,1,7
7576,2,1,0,1,2,2,1,2,1,2
7577,0,0,0,0,0,0,0,0,0,6
7578,0,0,0,0,0,0,1,0,0,0
7579,2,0,0,0,0,0,1,0,0,2
7580,2,0,1,0,0,0,1,0,0,4
7581,2,0,1,0,2,0,1,0,0,8
7582,2,0,1,0,2,0,1,0,1,5
7583,2,0,1,0,2,2,1,0,1,3
7584,2,0,1,1,2,2,1,0,1,7
7585,2,0,1,1,2,2,1,2,1,1
7586,0,0,0,0,0,0,0,0,0,5
7587,0,0,0,0,0,1,0,0,0,4
7588,0,0,0,0,2,1,0,0,0,0
7589,1,0,0,0,2,1,0,0,0,6
7590,1,0,0,0,2,1,2,0,0,2
7591,1,0,1,0,2,1,2,0,0,1
7592,1,2,1,0,2,1,2,0,0,7
7593,1,2,1,0,2,1,2,1,0,8
7594,1,2,1,0,2,1,2,1,2,3
7595,0,0,0,0,0,0,0,0,0,0
7596,1,0,0,0,0,0,0,0,0,4
7597,1,0,0,0,2,0,0,0,0,2
7598,1,0,1,0,2,0,0,0,0,1
7599,1,2,1,0,2,0,0,0,0,7
7600,1,2,1,0,2,0,0,1,0,5
7601,1,2,1,0,2,2,0,1,0,3
7602,1,2,1,1,2,2,0,1,0,6
7603,1,2,1,1,2,2,2,1,0,8
7604,0,0,0,0,0,0,0,0,0,5
7605,0,0,0,0,0,1,0,0,0,4
7606,0,0,0,0,2,1,0,0,0,2
7607,0,0,1,0,2,1,0,0,0,1
7608,0,2,1,0,2,1,0,0,0,7
7609,0,2,1,0,2,1,0,1,0,8
7610,0,2,1,0,2,1,0,1,2,0
7611,1,2,1,0,2,1,0,1,2,3
7612,1,2,1,2,2,1,0,1,2,6
7613,0,0,0,0,0,0,0,0,0,4
7614,0,0,0,0,1,0,0,0,0,0
7615,2,0,0,0,1,0,0,0,0,2
7616,2,0,1,0,1,0,0,0,0,6
7617,2,0,1,0,1,0,2,0,0,3
7618,2,0,1,1,1,0,2,0,0,5
7619,2,0,1,1,1,2,2,0,0,7
7620,2,0,1,1,1,2,2,1,0,1
7621,2,2,1,1,1,2,2,1,0,8
7622,0,0,0,0,0,0,0,0,0,0
7623,1,0,0,0,0,0,0,0,0,4
7624,1,0,0,0,2,0,0,0,0,1
7625,1,1,0,0,2,0,0,0,0,2
7626,1,1,2,0,2,0,0,0,0,6
7627,1,1,2,0,2,0,1,0,0,3
7628,1,1,2,2,2,0,1,0,0,5
7629,1,1,2,2,2,1,1,0,0,7
7630,1,1,2,2,2,1,1,2,0,8
7631,0,0,0,0,0,0,0,0,0,4
7632,0,0,0,0,1,0,0,0,0,0
7633,2,0,0,0,1,0,0,0,0,2
7634,2,0,1,0,1,0,0,0,0,6
7635,2,0,1,0,1,0,2,0,0,3
7636,2,0,1,1,1,0,2,0,0,5
7637,2,0,1,1,1,2,2,0,0,1
7638,2,1,1,1,1,2,2,0,0,7
7639,2,1,1,1,1,2,2,2,0,8
7640,0,0,0,0,0,0,0,0,0,4
7641,0,0,0,0,1,0,0,0,0,0
7642,2,0,0,0,1,0,0,0,0,2
7643,2,0,1,0,1,0,0,0,0,6
7644,2,0,1,0,1,0,2,0,0,3
7645,2,0,1,1,1,0,2,0,0,5
7646,2,0,1,1,1,2,2,0,0,7
7647,2,0,1,1,1,2,2,1,0,1
7648,2,2,1,1,1,2,2,1,0,8
7649,0,0,0,0,0,0,0,0,0,6
7650,0,0,0,0,0,0,1,0,0,4
7651,0,0,0,0,2,0,1,0,0,0
7652,1,0,0,0,2,0,1,0,0,3
7653,1,0,0,2,2,0,1,0,0,1
7654,1,1,0,2,2,0,1,0,0,2
7655,1,1,2,2,2,0,1,0,0,5
7656,1,1,2,2,2,1,1,0,0,8
7657,1,1,2,2,2,1,1,0,2,7
7658,0,0,0,0,0,0,0,0,0,4
7659,0,0,0,0,1,0,0,0,0,0
7660,2,0,0,0,1,0,0,0,0,1
7661,2,1,0,0,1,0,0,0,0,7
7662,2,1,0,0,1,0,0,2,0,5
7663,2,1,0,0,1,1,0,2,0,3
7664,2,1,0,2,1,1,0,2,0,6
7665,2,1,0,2,1,1,1,2,0,2
7666,2,1,2,2,1,1,1,2,0,8
7667,0,0,0,0,0,0,0,0,0,4
7668,0,0,0,0,1,0,0,0,0,0
7669,2,0,0,0,1,0,0,0,0,6
7670,2,0,0,0,1,0,1,0,0,2
7671,2,0,2,0,1,0,1,0,0,1
7672,2,1,2,0,1,0,1,0,0,7
7673,2,1,2,0,1,0,1,2,0,3
7674,2,1,2,1,1,0,1,2,0,5
7675,2,1,2,1,1,2,1,2,0,8
7676,0,0,0,0,0,0,0,0,0,0
7677,1,0,0,0,0,0,0,0,0,4
7678,1,0,0,0,2,0,0,0,0,3
7679,1,0,0,1,2,0,0,0,0,6
7680,1,0,0,1,2,0,2,0,0,2
7681,1,0,1,1,2,0,2,0,0,1
7682,1,2,1,1,2,0,2,0,0,7
7683,1,2,1,1,2,0,2,1,0,8
7684,1,2,1,1,2,0,2,1,2,5
7685,0,0,0,0,0,0,0,0,0,0
7686,1,0,0,0,0,0,0,0,0,4
7687,1,0,0,0,2,0,0,0,0,2
7688,1,0,1,0,2,0,0,0,0,1
7689,1,2,1,0,2,0,0,0,0,7
7690,1,2,1,0,2,0,0,1,0,3
7691,1,2,1,2,2,0,0,1,0,5
7692,1,2,1,2,2,1,0,1,0,8
7693,1,2,1,2,2,1,0,1,2,6
7694,0,0,0,0,0,0,0,0,0,6
7695,0,0,0,0,0,0,1,0,0,0
7696,2,0,0,0,0,0,1,0,0,4
7697,2,0,0,0,1,0,1,0,0,2
7698,2,0,2,0,1,0,1,0,0,1
7699,2,1,2,0,1,0,1,0,0,7
7700,2,1,2,0,1,0,1,2,0,3
7701,2,1,2,1,1,0,1,2,0,5
7702,2,1,2,1,1,2,1,2,0,8
7703,0,0,0,0,0,0,0,0,0,4
7704,0,0,0,0,1,0,0,0,0,0
7705,2,0,0,0,1,0,0,0,0,3
7706,2,0,0,1,1,0,0,0,0,5
7707,2,0,0,1,1,2,0,0,0,1
7708,2,1,0,1,1,2,0,0,0,7
7709,2,1,0,1,1,2,0,2,0,6
7710,2,1,0,1,1,2,1,2,0,2
7711,2,1,2,1,1,2,1,2,0,8
7712,0,0,0,0,0,0,0,0,0,6
7713,0,0,0,0,0,0,1,0,0,0
7714,2,0,0,0,0,0,1,0,0,4
7715,2,0,0,0,1,0,1,0,0,2
7716,2,0,2,0,1,0,1,0,0,1
7717,2,1,2,0,1,0,1,0,0,7
7718,2,1,2,0,1,0,1,2,0,3
7719,2,1,2,1,1,0,1,2,0,5
7720,2,1,2,1,1,2,1,2,0,8
7721,0,0,0,0,0,0,0,0,0,0
7722,1,0,0,0,0,0,0,0,0,4
7723,1,0,0,0,2,0,0,0,0,2
7724,1,0,1,0,2,0,0,0,0,1
7725,1,2,1,0,2,0,0,0,0,7
7726,1,2,1,0,2,0,0,1,0,5
7727,1,2,1,0,2,2,0,1,0,3
7728,1,2,1,1,2,2,0,1,0,6
7729,1,2,1,1,2,2,2,1,0,8
7730,0,0,0,0,0,0,0,0,0,4
7731,0,0,0,0,1,0,0,0,0,0
7732,2,0,0,0,1,0,0,0,0,2
7733,2,0,1,0,1,0,0,0,0,6
7734,2,0,1,0,1,0,2,0,0,3
7735,2,0,1,1,1,0,2,0,0,5
7736,2,0,1,1,1,2,2,0,0,1
7737,2,1,1,1,1,2,2,0,0,7
7738,2,1,1,1,1,2,2,2,0,8
7739,0,0,0,0,0,0,0,0,0,4
7740,0,0,0,0,1,0,0,0,0,0
7741,2,0,0,0,1,0,0,0,0,6
7742,2,0,0,0,1,0,1,0,0,2
7743,2,0,2,0,1,0,1,0,0,1
7744,2,1,2,0,1,0,1,0,0,7
7745,2,1,2,0,1,0,1,2,0,3
7746,2,1,2,1,1,0,1,2,0,5
7747,2,1,2,1,1,2,1,2,0,8
7748,0,0,0,0,0,0,0,0,0,3
7749,0,0,0,1,0,0,0,0,0,0
7750,2,0,0,1,0,0,0,0,0,1
7751,2,1,0,1,0,0,0,0,0,4
7752,2,1,0,1,2,0,0,0,0,8
7753,2,1,0,1,2,0,0,0,1,2
7754,2,1,2,1,2,0,0,0,1,6
7755,2,1,2,1,2,0,1,0,1,7
7756,2,1,2,1,2,0,1,2,1,5
7757,0,0,0,0,0,0,0,0,0,0
7758,1,0,0,0,0,0,0,0,0,4
7759,1,0,0,0,2,0,0,0,0,2
7760,1,0,1,0,2,0,0,0,0,1
7761,1,2,1,0,2,0,0,0,0,3
7762,1,2,1,1,2,0,0,0,0,6
7763,1,2,1,1,2,0,2,0,0,7
7764,1,2,1,1,2,0,2,1,0,8
7765,1,2,1,1,2,0,2,1,2,5
7766,0,0,0,0,0,0,0,0,0,4
7767,0,0,0,0,1,0,0,0,0,0
7768,2,0,0,0,1,0,0,0,0,1
7769,2,1,0,0,1,0,0,0,0,7
7770,2,1,0,0,1,0,0,2,0,6
7771,2,1,0,0,1,0,1,2,0,2
7772,2,1,2,0,1,0,1,2,0,5
7773,2,1,2,0,1,1,1,2,0,3
7774,2,1,2,2,1,1,1,2,0,8
7775,0,0,0,0,0,0,0,0,0,4
7776,0,0,0,0,1,0,0,0,0,0
7777,2,0,0,0,1,0,0,0,0,1
7778,2,1,0,0,1,0,0,0,0,7
7779,2,1,0,0,1,0,0,2,0,3
7780,2,1,0,1,1,0,0,2,0,5
7781,2,1,0,1,1,2,0,2,0,2
7782,2,1,1,1,1,2,0,2,0,6
7783,2,1,1,1,1,2,2,2,0,8
7784,0,0,0,0,0,0,0,0,0,6
7785,0,0,0,0,0,0,1,0,0,4
7786,0,0,0,0,2,0,1,0,0,0
7787,1,0,0,0,2,0,1,0,0,3
7788,1,0,0,2,2,0,1,0,0,5
7789,1,0,0,2,2,1,1,0,0,7
7790,1,0,0,2,2,1,1,2,0,1
7791,1,1,0,2,2,1,1,2,0,2
7792,1,1,2,2,2,1,1,2,0,8
7793,0,0,0,0,0,0,0,0,0,4
7794,0,0,0,0,1,0,0,0,0,0
7795,2,0,0,0,1,0,0,0,0,7
7796,2,0,0,0,1,0,0,1,0,1
7797,2,2,0,0,1,0,0,1,0,2
7798,2,2,1,0,1,0,0,1,0,6
7799,2,2,1,0,1,0,2,1,0,3
7800,2,2,1,1,1,0,2,1,0,5
7801,2,2,1,1,1,2,2,1,0,8
7802,0,0,0,0,0,0,0,0,0,2
7803,0,0,1,0,0,0,0,0,0,4
7804,0,0,1,0,2,0,0,0,0,0
7805,1,0,1,0,2,0,0,0,0,1
7806,1,2,1,0,2,0,0,0,0,7
7807,1,2,1,0,2,0,0,1,0,3
7808,1,2,1,2,2,0,0,1,0,5
7809,1,2,1,2,2,1,0,1,0,8
7810,1,2,1,2,2,1,0,1,2,6
7811,0,0,0,0,0,0,0,0,0,0
7812,1,0,0,0,0,0,0,0,0,4
7813,1,0,0,0,2,0,0,0,0,6
7814,1,0,0,0,2,0,1,0,0,3
7815,1,0,0,2,2,0,1,0,0,5
7816,1,0,0,2,2,1,1,0,0,7
7817,1,0,0,2,2,1,1,2,0,1
7818,1,1,0,2,2,1,1,2,0,2
7819,1,1,2,2,2,1,1,2,0,8
7820,0,0,0,0,0,0,0,0,0,4
7821,0,0,0,0,1,0,0,0,0,0
7822,2,0,0,0,1,0,0,0,0,6
7823,2,0,0,0,1,0,1,0,0,2
7824,2,0,2,0,1,0,1,0,0,1
7825,2,1,2,0,1,0,1,0,0,7
7826,2,1,2,0,1,0,1,2,0,5
7827,2,1,2,0,1,1,1,2,0,3
7828,2,1,2,2,1,1,1,2,0,8
7829,0,0,0,0,0,0,0,0,0,8
7830,0,0,0,0,0,0,0,0,1,4
7831,0,0,0,0,2,0,0,0,1,3
7832,0,0,0,1,2,0,0,0,1,1
7833,0,2,0,1,2,0,0,0,1,6
7834,0,2,0,1,2,0,1,0,1,0
7835,2,2,0,1,2,0,1,0,1,7
7836,0,0,0,0,0,0,0,0,0,0
7837,1,0,0,0,0,0,0,0,0,4
7838,1,0,0,0,2,0,0,0,0,1
7839,1,1,0,0,2,0,0,0,0,2
7840,1,1,2,0,2,0,0,0,0,6
7841,1,1,2,0,2,0,1,0,0,3
7842,1,1,2,2,2,0,1,0,0,5
7843,1,1,2,2,2,1,1,0,0,8
